"HHID","parcelID","plotID","PID","female","cropID","a4aq7","a5aq8","yield","lnvalue","lnarea","year"
4103002901,1,1,410300290102,1,210,0.150000005960464,0,0,0,0.139761947558171,2011
4103002901,2,2,410300290102,1,141,0.400000005960464,0,0,0,0.336472240878687,2011
4103002901,2,3,410300290102,1,210,0.100000001490116,60000,599999.991059304,11.002116507732,0.0953101811589757,2011
4103002901,3,4,410300290102,1,141,0.150000005960464,70000,466666.648123002,11.1562648066437,0.139761947558171,2011
4103002901,3,5,410300290102,1,310,0.100000001490116,80000,799999.988079072,11.2897944135779,0.0953101811589757,2011
4103002901,4,6,410300290102,1,210,0.100000001490116,0,0,0,0.0953101811589757,2011
4103002901,4,6,410300290102,1,130,0.150000005960464,0,0,0,0.139761947558171,2011
4103002907,3,2,410300290701,0,810,0.5,1500000,3000000,14.2209763327389,0.405465108108164,2011
4103002907,3,2,410300290701,0,720,0.5,0,0,0,0.405465108108164,2011
4103002907,4,4,410300290702,1,210,0.5,100000,200000,11.5129354649202,0.405465108108164,2011
4103002907,4,5,410300290702,1,310,0.5,0,0,0,0.405465108108164,2011
4103002907,4,6,410300290702,1,630,0.25,0,0,0,0.22314355131421,2011
4103002908,1,1,410300290801,1,741,3,600000,200000,13.3046866008636,1.38629436111989,2011
4103002908,2,2,410300290801,1,210,0.75,500000,666666.666666667,13.1223653774023,0.559615787935423,2011
4103002908,3,3,410300290801,1,210,0.25,0,0,0,0.22314355131421,2011
4103002908,3,3,410300290801,1,310,0.25,80000,320000,11.2897944135779,0.22314355131421,2011
4103002909,1,2,410300290902,1,210,1,50000,50000,10.8197982842103,0.693147180559945,2011
4103002909,1,3,410300290902,1,310,1,80000,80000,11.2897944135779,0.693147180559945,2011
4103003802,1,1,410300380202,1,741,1,450000,450000,13.0170050839663,0.693147180559945,2011
4103003802,1,1,410300380202,1,744,1,0,0,0,0.693147180559945,2011
4103003802,1,1,410300380202,1,810,1,0,0,0,0.693147180559945,2011
4103003802,1,2,410300380202,1,210,0.5,0,0,0,0.405465108108164,2011
4103003802,1,3,410300380202,1,310,0.5,50000,100000,10.8197982842103,0.405465108108164,2011
4103003802,1,4,410300380202,1,620,0.5,0,0,0,0.405465108108164,2011
4103003805,3,5,410300380502,1,620,0.699999988079071,0,0,0,0.530628244049859,2011
4103003805,3,6,410300380502,1,310,0.300000011920929,0,0,0,0.262364273637436,2011
4103003805,4,7,410300380502,1,620,0.5,0,0,0,0.405465108108164,2011
4103003809,1,1,410300380902,1,741,1,1260000,1260000,14.0466230725781,0.693147180559945,2011
4103003809,1,1,410300380902,1,210,1,0,0,0,0.693147180559945,2011
4103003809,2,2,410300380902,1,741,0.300000011920929,200000,666666.640175714,12.2060776455177,0.262364273637436,2011
4103003809,2,2,410300380902,1,210,0.300000011920929,0,0,0,0.262364273637436,2011
4103003809,2,3,410300380902,1,141,0.200000002980232,25000,124999.998137355,10.1266711030504,0.182321559277481,2011
4111000211,2,2,411100021102,1,210,0.5,80000,160000,11.2897944135779,0.405465108108164,2011
4111000211,2,3,411100021102,1,310,0.5,50000,100000,10.8197982842103,0.405465108108164,2011
4111000211,2,4,411100021102,1,620,0.5,0,0,0,0.405465108108164,2011
4113000403,1,1,411300040301,1,741,0.75,30000,40000,10.3089859934221,0.559615787935423,2011
4113000403,1,1,411300040301,1,210,0.75,0,0,0,0.559615787935423,2011
4113000403,1,1,411300040301,1,810,0.75,50000,66666.6666666667,10.8197982842103,0.559615787935423,2011
4113000403,1,2,411300040301,1,620,0.25,0,0,0,0.22314355131421,2011
4113000404,1,1,411300040402,1,741,1,170000,170000,12.043559598368,0.693147180559945,2011
4113000404,1,1,411300040402,1,742,1,52000,52000,10.8590182281479,0.693147180559945,2011
4113000404,1,1,411300040402,1,810,1,80000,80000,11.2897944135779,0.693147180559945,2011
4113000404,2,2,411300040402,1,742,0.400000005960464,45000,112499.99832362,10.7144399907278,0.336472240878687,2011
4113000404,2,2,411300040402,1,741,0.400000005960464,11000,27499.9995902181,9.30574145673943,0.336472240878687,2011
4113000404,2,3,411300040402,1,620,0.200000002980232,0,0,0,0.182321559277481,2011
4113000404,3,4,411300040402,1,741,0.5,0,0,0,0.405465108108164,2011
4113000404,4,5,411300040402,1,210,0.200000002980232,0,0,0,0.182321559277481,2011
4113000405,1,1,411300040501,1,741,1,300000,300000,12.6115410869661,0.693147180559945,2011
4113000405,1,1,411300040501,1,210,1,0,0,0,0.693147180559945,2011
4113000405,1,2,411300040501,1,310,0.200000002980232,0,0,0,0.182321559277481,2011
4113000405,1,3,411300040501,1,620,0.300000011920929,0,0,0,0.262364273637436,2011
4113000410,2,2,411300041002,1,310,1,0,0,0,0.693147180559945,2011
4113000410,2,3,411300041002,1,620,1,0,0,0,0.693147180559945,2011
4113000602,1,2,411300060202,1,620,0.25,0,0,0,0.22314355131421,2011
4113000602,2,3,411300060202,1,210,1,0,0,0,0.693147180559945,2011
4113000602,3,4,411300060202,1,310,0.5,30000,60000,10.3089859934221,0.405465108108164,2011
4113000603,3,1,411300060302,1,310,0.5,0,0,0,0.405465108108164,2011
4113000603,5,2,411300060302,1,741,0.5,700000,1400000,13.458837042596,0.405465108108164,2011
4113000603,5,2,411300060302,1,742,0.5,120000,240000,11.6952553550628,0.405465108108164,2011
4113000603,5,2,411300060302,1,810,0.5,300000,600000,12.6115410869661,0.405465108108164,2011
4113000603,6,3,411300060302,1,620,1,0,0,0,0.693147180559945,2011
4113000603,7,4,411300060302,1,310,1,105000,105000,11.5617251529038,0.693147180559945,2011
4113000607,1,1,411300060702,1,741,1.5,300000,200000,12.6115410869661,0.916290731874155,2011
4113000607,1,1,411300060702,1,742,1.5,0,0,0,0.916290731874155,2011
4113000607,1,1,411300060702,1,810,1.5,0,0,0,0.916290731874155,2011
4113000607,1,2,411300060702,1,210,0.300000011920929,6000,19999.9992052714,8.69968140098951,0.262364273637436,2011
4113000607,1,3,411300060702,1,210,0.100000001490116,0,0,0,0.0953101811589757,2011
4113000607,2,4,411300060702,1,210,0.400000005960464,0,0,0,0.336472240878687,2011
4113000609,2,2,411300060902,1,210,0.400000005960464,0,0,0,0.336472240878687,2011
4113000609,3,3,411300060902,1,620,0.200000002980232,0,0,0,0.182321559277481,2011
4113000609,4,4,411300060902,1,610,0.200000002980232,0,0,0,0.182321559277481,2011
4113000610,1,1,411300061001,0,741,1,400000,400000,12.899222326087,0.693147180559945,2011
4113000610,1,1,411300061001,0,742,1,65000,65000,11.0821579333748,0.693147180559945,2011
4113000610,1,1,411300061001,0,810,1,450000,450000,13.0170050839663,0.693147180559945,2011
4113000610,1,1,411300061001,0,210,1,0,0,0,0.693147180559945,2011
4113000610,2,2,411300061001,0,741,1,40000,40000,10.5966597327836,0.693147180559945,2011
4113000610,2,2,411300061001,0,742,1,40000,40000,10.5966597327836,0.693147180559945,2011
4113000610,2,2,411300061001,0,810,1,0,0,0,0.693147180559945,2011
4113000702,1,3,411300070202,1,310,0.300000011920929,80000,266666.656070286,11.2897944135779,0.262364273637436,2011
4113000702,2,4,411300070204,1,210,0.300000011920929,100000,333333.320087857,11.5129354649202,0.262364273637436,2011
4113000702,3,5,411300070202,1,210,0.600000023841858,200000,333333.320087857,12.2060776455177,0.470003644146897,2011
4113000706,1,1,411300070602,1,741,0.25,0,0,0,0.22314355131421,2011
4113000706,1,1,411300070602,1,742,0.25,1500,6000,7.31388683163346,0.22314355131421,2011
4113000706,2,2,411300070602,1,210,0.5,80000,160000,11.2897944135779,0.405465108108164,2011
4113000706,2,2,411300070602,1,130,0.5,0,0,0,0.405465108108164,2011
4113000706,2,3,411300070602,1,310,0.5,60000,120000,11.002116507732,0.405465108108164,2011
4113000709,1,2,411300070902,1,210,2,70000,35000,11.1562648066437,1.09861228866811,2011
4113000709,1,2,411300070902,1,130,2,24000,12000,10.0858507751287,1.09861228866811,2011
4113000709,1,3,411300070902,1,310,1,120000,120000,11.6952553550628,0.693147180559945,2011
4113000709,1,4,411300070902,1,620,1,0,0,0,0.693147180559945,2011
4113000710,1,1,411300071001,1,741,0.75,0,0,0,0.559615787935423,2011
4113000710,2,2,411300071001,1,741,0.300000011920929,0,0,0,0.262364273637436,2011
4113000710,2,3,411300071001,1,150,0.200000002980232,65000,324999.995157123,11.0821579333748,0.182321559277481,2011
4113000710,3,4,411300071001,1,210,0.200000002980232,60000,299999.995529652,11.002116507732,0.182321559277481,2011
4113000710,3,4,411300071001,1,130,0.200000002980232,35000,174999.997392297,10.463131911492,0.182321559277481,2011
4113000901,1,1,411300090101,0,741,1,350000,350000,12.7656912906044,0.693147180559945,2011
4113000901,1,1,411300090101,0,810,1,100000,100000,11.5129354649202,0.693147180559945,2011
4113000901,2,2,411300090102,1,210,0.5,20000,40000,9.90353755128617,0.405465108108164,2011
4113000901,2,3,411300090102,1,620,0.5,0,0,0,0.405465108108164,2011
4113000905,1,1,411300090502,1,741,0.100000001490116,0,0,0,0.0953101811589757,2011
4113000905,1,1,411300090502,1,810,0.100000001490116,12000,119999.998211861,9.39274525863144,0.0953101811589757,2011
4113000905,2,2,411300090502,1,741,0.400000005960464,0,0,0,0.336472240878687,2011
4113000905,2,2,411300090502,1,744,0.400000005960464,300000,749999.98882413,12.6115410869661,0.336472240878687,2011
4113000905,2,2,411300090502,1,810,0.400000005960464,72000,179999.997317791,11.1844352867906,0.336472240878687,2011
4113000905,2,3,411300090502,1,210,0.300000011920929,60000,199999.992052714,11.002116507732,0.262364273637436,2011
4113000905,2,3,411300090502,1,130,0.300000011920929,0,0,0,0.262364273637436,2011
4113000906,1,1,411300090601,1,741,1,145000,145000,11.8844959179307,0.693147180559945,2011
4113000906,1,1,411300090601,1,210,1,120000,120000,11.6952553550628,0.693147180559945,2011
4113000906,1,1,411300090601,1,810,1,500000,500000,13.1223653774023,0.693147180559945,2011
4113000906,2,2,411300090601,1,741,0.5,140000,280000,11.8494048444231,0.405465108108164,2011
4113000906,2,2,411300090601,1,210,0.5,0,0,0,0.405465108108164,2011
4113000906,3,3,411300090601,1,620,0.5,0,0,0,0.405465108108164,2011
4113000906,3,4,411300090601,1,741,0.5,0,0,0,0.405465108108164,2011
4113000906,3,4,411300090601,1,810,0.5,1000000,2000000,13.8155115579638,0.405465108108164,2011
4113000907,1,1,411300090701,1,741,0.25,0,0,0,0.22314355131421,2011
4113000907,1,1,411300090701,1,810,0.25,0,0,0,0.22314355131421,2011
4113000907,2,2,411300090701,1,210,1,20000,20000,9.90353755128617,0.693147180559945,2011
4113000907,3,3,411300090701,1,620,1,0,0,0,0.693147180559945,2011
4113000908,1,1,411300090802,1,741,0.300000011920929,0,0,0,0.262364273637436,2011
4113000908,3,2,411300090802,1,620,0.200000002980232,0,0,0,0.182321559277481,2011
4113000908,3,3,411300090802,1,210,0.200000002980232,0,0,0,0.182321559277481,2011
4113000909,3,4,411300090901,0,741,1,240000,240000,12.3883983689821,0.693147180559945,2011
4113000909,3,4,411300090901,0,810,1,90000,90000,11.4075760603618,0.693147180559945,2011
4123000301,2,1,412300030102,1,210,0.200000002980232,40000,199999.997019768,10.5966597327836,0.182321559277481,2011
4123000301,3,2,412300030102,1,741,0.200000002980232,0,0,0,0.182321559277481,2011
4123000301,3,2,412300030102,1,742,0.200000002980232,120000,599999.991059304,11.6952553550628,0.182321559277481,2011
4123000304,2,2,412300030402,1,310,1,0,0,0,0.693147180559945,2011
4123000304,3,3,412300030402,1,150,0.5,0,0,0,0.405465108108164,2011
4123000304,3,4,412300030402,1,742,0.5,0,0,0,0.405465108108164,2011
4123000304,3,4,412300030402,1,741,0.5,0,0,0,0.405465108108164,2011
4123000305,1,1,412300030501,1,210,0.5,180000,360000,12.1007176854125,0.405465108108164,2011
4123000305,1,2,412300030501,1,310,0.5,40000,80000,10.5966597327836,0.405465108108164,2011
4123000305,2,3,412300030501,1,742,2,90000,45000,11.4075760603618,1.09861228866811,2011
4123000305,2,3,412300030501,1,741,2,210000,105000,12.254867571593,1.09861228866811,2011
4123000306,1,1,412300030601,0,810,1,1800000,1800000,14.4032977784218,0.693147180559945,2011
4123000306,3,4,412300030602,1,310,0.5,40000,80000,10.5966597327836,0.405465108108164,2011
4123000306,4,5,412300030602,1,210,0.25,70000,280000,11.1562648066437,0.22314355131421,2011
4123000306,5,6,412300030602,1,620,0.5,0,0,0,0.405465108108164,2011
4123000306,6,7,412300030602,1,610,0.5,80000,160000,11.2897944135779,0.405465108108164,2011
4123000307,1,1,412300030701,1,741,0.25,350000,1400000,12.7656912906044,0.22314355131421,2011
4123000307,1,1,412300030701,1,742,0.25,0,0,0,0.22314355131421,2011
4123000307,1,1,412300030701,1,210,0.25,12000,48000,9.39274525863144,0.22314355131421,2011
4123000307,4,2,412300030701,1,620,0.5,9000,18000,9.10509096125709,0.405465108108164,2011
4123000307,5,3,412300030701,1,741,0.349999994039536,476000,1360000.02316066,13.0731752340517,0.30010458803518,2011
4123000307,5,3,412300030701,1,742,0.349999994039536,0,0,0,0.30010458803518,2011
4123000307,5,3,412300030701,1,210,0.349999994039536,0,0,0,0.30010458803518,2011
4123000308,1,1,412300030802,1,741,0.400000005960464,0,0,0,0.336472240878687,2011
4123000308,1,1,412300030802,1,742,0.400000005960464,30000,74999.998882413,10.3089859934221,0.336472240878687,2011
4123000308,1,1,412300030802,1,810,0.400000005960464,20000,49999.999254942,9.90353755128617,0.336472240878687,2011
4123000308,2,2,412300030802,1,620,0.200000002980232,0,0,0,0.182321559277481,2011
4123000308,3,3,412300030802,1,210,0.300000011920929,0,0,0,0.262364273637436,2011
4123000502,1,1,412300050204,1,742,0.300000011920929,60000,199999.992052714,11.002116507732,0.262364273637436,2011
4123000502,1,1,412300050204,1,810,0.300000011920929,0,0,0,0.262364273637436,2011
4123000502,1,2,412300050204,1,620,0.200000002980232,0,0,0,0.182321559277481,2011
4123000502,2,3,412300050204,1,141,0.200000002980232,0,0,0,0.182321559277481,2011
4123000502,2,4,412300050204,1,310,0.200000002980232,60000,299999.995529652,11.002116507732,0.182321559277481,2011
4123000503,1,1,412300050301,0,742,0.5,0,0,0,0.405465108108164,2011
4123000503,1,1,412300050301,0,810,0.5,30000,60000,10.3089859934221,0.405465108108164,2011
4123000503,1,4,412300050302,1,620,0.5,0,0,0,0.405465108108164,2011
4123000509,1,1,412300050901,1,744,0.400000005960464,0,0,0,0.336472240878687,2011
4123000509,1,2,412300050901,1,810,0.600000023841858,6000,9999.99960263571,8.69968140098951,0.470003644146897,2011
4123000509,2,3,412300050901,1,120,0.349999994039536,400000,1142857.16231988,12.899222326087,0.30010458803518,2011
4123000509,2,3,412300050901,1,130,0.150000005960464,0,0,0,0.139761947558171,2011
4123000509,3,4,412300050901,1,130,0.349999994039536,0,0,0,0.30010458803518,2011
4123000509,3,4,412300050901,1,210,0.150000005960464,0,0,0,0.139761947558171,2011
4123000510,2,3,412300051002,1,210,0.5,0,0,0,0.405465108108164,2011
4123000510,2,3,412300051002,1,130,0.5,0,0,0,0.405465108108164,2011
4133000207,1,1,413300020701,1,210,0.100000001490116,0,0,0,0.0953101811589757,2011
4133000207,1,1,413300020701,1,130,0.100000001490116,0,0,0,0.0953101811589757,2011
4133000207,1,2,413300020701,1,620,0.100000001490116,0,0,0,0.0953101811589757,2011
4133000207,1,3,413300020701,1,310,0.200000002980232,100000,499999.99254942,11.5129354649202,0.182321559277481,2011
4133000207,1,4,413300020701,1,630,0.100000001490116,0,0,0,0.0953101811589757,2011
4133000302,1,1,413300030201,1,741,0.300000011920929,0,0,0,0.262364273637436,2011
4133000302,1,2,413300030201,1,210,0.5,0,0,0,0.405465108108164,2011
4133000302,1,2,413300030201,1,130,0.5,85000,170000,11.3504183001091,0.405465108108164,2011
4133000302,1,3,413300030201,1,150,0.300000011920929,0,0,0,0.262364273637436,2011
4133000302,1,4,413300030201,1,310,0.100000001490116,0,0,0,0.0953101811589757,2011
4133000302,1,5,413300030201,1,620,0.200000002980232,0,0,0,0.182321559277481,2011
4133000304,1,1,413300030402,1,210,0.25,0,0,0,0.22314355131421,2011
4133000304,1,1,413300030402,1,130,0.25,80000,320000,11.2897944135779,0.22314355131421,2011
4133000304,1,3,413300030402,1,141,0.100000001490116,2800,27999.9995827675,7.93773177526011,0.0953101811589757,2011
4133000304,1,4,413300030402,1,741,0.300000011920929,16000,53333.3312140572,9.68040649926887,0.262364273637436,2011
4133000306,1,1,413300030601,1,130,0.25,10000,40000,9.21044036697652,0.22314355131421,2011
4133000306,1,2,413300030601,1,210,0.25,0,0,0,0.22314355131421,2011
4133000306,1,3,413300030601,1,741,0.100000001490116,0,0,0,0.0953101811589757,2011
4133000308,1,1,413300030801,1,210,0.649999976158142,100000,153846.159489197,11.5129354649202,0.500775273462878,2011
4133000308,1,1,413300030801,1,130,0.649999976158142,135000,207692.315310416,11.8130374648005,0.500775273462878,2011
4133000308,1,2,413300030801,1,741,0.25,0,0,0,0.22314355131421,2011
4133000308,2,3,413300030801,1,620,0.100000001490116,0,0,0,0.0953101811589757,2011
4133000511,1,4,413300051101,0,510,0.25,40000,160000,10.5966597327836,0.22314355131421,2011
4133000511,2,6,413300051102,1,620,0.5,0,0,0,0.405465108108164,2011
4141000104,1,1,414100010402,1,741,0.25,0,0,0,0.22314355131421,2011
4141000104,2,2,414100010402,1,620,0.5,0,0,0,0.405465108108164,2011
4141000104,3,3,414100010402,1,210,0.5,16000,32000,9.68040649926887,0.405465108108164,2011
4141000105,1,1,414100010508,0,741,1,0,0,0,0.693147180559945,2011
4141000105,1,1,414100010508,0,640,1,0,0,0,0.693147180559945,2011
4141000105,2,2,414100010508,0,741,0.400000005960464,0,0,0,0.336472240878687,2011
4141000105,2,2,414100010508,0,640,0.400000005960464,0,0,0,0.336472240878687,2011
4141000105,2,3,414100010508,0,210,0.300000011920929,150000,499999.980131786,11.9183972397228,0.262364273637436,2011
4141000105,2,4,414100010508,0,620,0.300000011920929,0,0,0,0.262364273637436,2011
4141000108,2,3,414100010801,0,210,0.5,120000,240000,11.6952553550628,0.405465108108164,2011
4141000108,2,3,414100010801,0,130,0.5,80000,160000,11.2897944135779,0.405465108108164,2011
4141000108,2,4,414100010801,0,620,0.5,0,0,0,0.405465108108164,2011
4141000110,1,1,414100011001,0,741,2,410000,205000,12.9239148777019,1.09861228866811,2011
4141000110,1,1,414100011001,0,744,2,0,0,0,1.09861228866811,2011
4141000110,1,2,414100011001,0,210,1,0,0,0,0.693147180559945,2011
4141000110,1,3,414100011001,0,620,1,0,0,0,0.693147180559945,2011
4141000110,1,4,414100011001,0,810,1,40000,40000,10.5966597327836,0.693147180559945,2011
4141000111,1,1,414100011102,1,741,0.5,0,0,0,0.405465108108164,2011
4141000111,1,1,414100011102,1,744,0.5,0,0,0,0.405465108108164,2011
4141000111,1,2,414100011102,1,210,0.5,0,0,0,0.405465108108164,2011
4141000111,2,3,414100011102,1,620,0.5,0,0,0,0.405465108108164,2011
4143000305,4,3,414300030502,1,120,1,920000,920000,13.7321300359812,0.693147180559945,2011
4143000305,4,4,414300030502,1,210,1,0,0,0,0.693147180559945,2011
4143000305,4,5,414300030502,1,310,1,80000,80000,11.2897944135779,0.693147180559945,2011
4143000305,4,6,414300030502,1,620,1,0,0,0,0.693147180559945,2011
4143000305,4,7,414300030502,1,630,1,200000,200000,12.2060776455177,0.693147180559945,2011
4143000307,1,1,414300030702,1,741,1,0,0,0,0.693147180559945,2011
4143000307,1,1,414300030702,1,742,1,180000,180000,12.1007176854125,0.693147180559945,2011
4143000307,1,1,414300030702,1,810,1,90000,90000,11.4075760603618,0.693147180559945,2011
4143000307,1,1,414300030702,1,210,1,0,0,0,0.693147180559945,2011
4143000307,2,2,414300030702,1,620,0.200000002980232,0,0,0,0.182321559277481,2011
4143000307,3,3,414300030702,1,141,0.300000011920929,0,0,0,0.262364273637436,2011
4143000307,3,4,414300030702,1,150,0.200000002980232,0,0,0,0.182321559277481,2011
4143000310,1,1,414300031002,1,741,1,300000,300000,12.6115410869661,0.693147180559945,2011
4143000310,1,1,414300031002,1,742,1,180000,180000,12.1007176854125,0.693147180559945,2011
4143000310,1,2,414300031002,1,210,0.5,0,0,0,0.405465108108164,2011
4143000310,1,2,414300031002,1,130,0.5,0,0,0,0.405465108108164,2011
4143000310,1,3,414300031002,1,630,0.5,0,0,0,0.405465108108164,2011
4143000310,1,3,414300031002,1,610,0.5,0,0,0,0.405465108108164,2011
4143000501,2,1,414300050102,1,210,0.300000011920929,20000,66666.6640175714,9.90353755128617,0.262364273637436,2011
4143000501,2,1,414300050102,1,130,0.300000011920929,0,0,0,0.262364273637436,2011
4143000501,1,2,414300050102,1,620,0.200000002980232,20000,99999.998509884,9.90353755128617,0.182321559277481,2011
4143000503,1,1,414300050301,1,741,1,160000,160000,11.9829353441964,0.693147180559945,2011
4143000503,1,1,414300050301,1,742,1,40000,40000,10.5966597327836,0.693147180559945,2011
4143000503,1,1,414300050301,1,810,1,300000,300000,12.6115410869661,0.693147180559945,2011
4143000503,1,2,414300050301,1,810,0.5,260000,520000,12.4684407561441,0.405465108108164,2011
4143000503,1,3,414300050301,1,150,0.5,0,0,0,0.405465108108164,2011
4143000503,1,4,414300050301,1,210,0.5,80000,160000,11.2897944135779,0.405465108108164,2011
4143000503,1,5,414300050301,1,620,0.5,0,0,0,0.405465108108164,2011
4143000506,1,1,414300050602,1,810,0.200000002980232,3200,15999.9997615814,8.07121853996986,0.182321559277481,2011
4143000506,2,2,414300050602,1,741,0.300000011920929,0,0,0,0.262364273637436,2011
4143000506,2,2,414300050602,1,810,0.300000011920929,30000,99999.9960263572,10.3089859934221,0.262364273637436,2011
4143000506,3,3,414300050602,1,741,0.200000002980232,8000,39999.9994039536,8.98732181285012,0.182321559277481,2011
4143000506,4,4,414300050602,1,741,0.200000002980232,0,0,0,0.182321559277481,2011
4143000506,4,4,414300050602,1,810,0.200000002980232,15000,74999.998882413,9.61587214452889,0.182321559277481,2011
4143000506,5,5,414300050602,1,810,0.200000002980232,36000,179999.997317791,10.4913019948302,0.182321559277481,2011
4143000506,5,5,414300050602,1,741,0.200000002980232,0,0,0,0.182321559277481,2011
4143000506,6,6,414300050602,1,741,0.300000011920929,20000,66666.6640175714,9.90353755128617,0.262364273637436,2011
4143000506,6,6,414300050602,1,810,0.300000011920929,12000,39999.9984105429,9.39274525863144,0.262364273637436,2011
4143000506,7,7,414300050602,1,741,0.100000001490116,6000,59999.9991059304,8.69968140098951,0.0953101811589757,2011
4143000507,1,1,414300050701,0,741,0.5,0,0,0,0.405465108108164,2011
4143000507,1,1,414300050701,0,742,0.5,10000,20000,9.21044036697652,0.405465108108164,2011
4143000507,1,1,414300050701,0,810,0.5,30000,60000,10.3089859934221,0.405465108108164,2011
4143000508,1,1,414300050802,1,741,1,50000,50000,10.8197982842103,0.693147180559945,2011
4143000508,1,1,414300050802,1,742,1,40000,40000,10.5966597327836,0.693147180559945,2011
4143000508,1,1,414300050802,1,810,1,150000,150000,11.9183972397228,0.693147180559945,2011
4143000508,2,2,414300050802,1,130,0.5,33000,66000,10.4042931430198,0.405465108108164,2011
4143000508,3,3,414300050802,1,620,0.5,15000,30000,9.61587214452889,0.405465108108164,2011
4143000508,4,4,414300050802,1,210,0.5,30000,60000,10.3089859934221,0.405465108108164,2011
4143000509,1,2,414300050902,1,210,0.5,100000,200000,11.5129354649202,0.405465108108164,2011
4143000509,1,2,414300050902,1,130,0.5,19000,38000,9.85224688834253,0.405465108108164,2011
4143000509,1,3,414300050902,1,620,0.5,10000,20000,9.21044036697652,0.405465108108164,2011
4151000212,1,1,415100021202,1,741,0.100000001490116,0,0,0,0.0953101811589757,2011
4151000212,1,1,415100021202,1,770,0.100000001490116,0,0,0,0.0953101811589757,2011
4151000212,1,1,415100021202,1,744,0.100000001490116,0,0,0,0.0953101811589757,2011
4151000212,1,2,415100021202,1,620,0.25,0,0,0,0.22314355131421,2011
4151000212,1,3,415100021202,1,630,0.25,0,0,0,0.22314355131421,2011
4151000212,1,3,415100021202,1,210,0.25,0,0,0,0.22314355131421,2011
4151000212,1,3,415100021202,1,130,0.25,0,0,0,0.22314355131421,2011
4153000404,1,1,415300040401,0,741,1,0,0,0,0.693147180559945,2011
4153000404,1,1,415300040401,0,720,1,0,0,0,0.693147180559945,2011
4153000404,1,1,415300040401,0,742,1,60000,60000,11.002116507732,0.693147180559945,2011
4153000404,1,2,415300040401,0,130,0.5,40000,80000,10.5966597327836,0.405465108108164,2011
4153000404,1,3,415300040401,0,630,1,0,0,0,0.693147180559945,2011
4153000409,1,2,415300040902,1,610,0.125,0,0,0,0.117783035656383,2011
4153000410,1,1,415300041001,0,741,0.25,0,0,0,0.22314355131421,2011
4153000410,1,2,415300041001,0,310,2,770000,385000,13.5541470925303,1.09861228866811,2011
4153000410,1,2,415300041001,0,130,2,175000,87500,12.072546967175,1.09861228866811,2011
4153000602,1,1,415300060201,0,830,0.5,0,0,0,0.405465108108164,2011
4153000602,1,2,415300060201,0,210,0.5,60000,120000,11.002116507732,0.405465108108164,2011
4153000602,1,2,415300060201,0,130,0.5,0,0,0,0.405465108108164,2011
4153000602,1,3,415300060201,0,741,0.25,0,0,0,0.22314355131421,2011
4153000602,1,3,415300060201,0,310,0.25,0,0,0,0.22314355131421,2011
4153000609,1,1,415300060901,1,741,1,0,0,0,0.693147180559945,2011
4153000609,1,2,415300060901,1,210,0.300000011920929,10000,33333.3320087857,9.21044036697652,0.262364273637436,2011
4153000609,1,3,415300060901,1,310,0.200000002980232,14000,69999.9989569188,9.54688403461792,0.182321559277481,2011
4153000704,1,1,415300070402,1,741,0.5,0,0,0,0.405465108108164,2011
4153000706,1,1,415300070601,1,210,0.5,0,0,0,0.405465108108164,2011
4153000706,1,1,415300070601,1,130,0.5,500,1000,6.21660610108486,0.405465108108164,2011
4153000706,1,2,415300070601,1,620,0.5,3000,6000,8.00670084544037,0.405465108108164,2011
4153000706,1,3,415300070601,1,630,0.349999994039536,0,0,0,0.30010458803518,2011
4153000706,1,3,415300070601,1,310,0.349999994039536,0,0,0,0.30010458803518,2011
4153000901,1,1,415300090101,1,130,0.25,8000,32000,8.98732181285012,0.22314355131421,2011
4153000901,1,1,415300090101,1,210,0.25,0,0,0,0.22314355131421,2011
4153000901,1,1,415300090101,1,630,0.25,0,0,0,0.22314355131421,2011
4153000901,1,2,415300090101,1,741,0.150000005960464,0,0,0,0.139761947558171,2011
4153000901,1,3,415300090101,1,620,0.200000002980232,0,0,0,0.182321559277481,2011
4153000902,1,1,415300090202,1,741,2,0,0,0,1.09861228866811,2011
4153000902,1,1,415300090202,1,742,2,45000,22500,10.7144399907278,1.09861228866811,2011
4153000902,1,2,415300090202,1,210,0.200000002980232,0,0,0,0.182321559277481,2011
4153000902,1,3,415300090202,1,310,0.200000002980232,0,0,0,0.182321559277481,2011
4153000902,1,4,415300090202,1,630,0.5,0,0,0,0.405465108108164,2011
4153000902,1,5,415300090202,1,620,0.5,0,0,0,0.405465108108164,2011
4153000907,1,1,415300090702,1,210,0.25,0,0,0,0.22314355131421,2011
4153000907,1,1,415300090702,1,130,0.25,100000,400000,11.5129354649202,0.22314355131421,2011
4153000907,1,2,415300090702,1,630,0.5,0,0,0,0.405465108108164,2011
4153000907,1,2,415300090702,1,610,0.5,40000,80000,10.5966597327836,0.405465108108164,2011
4153000907,1,3,415300090702,1,620,0.100000001490116,20000,199999.997019768,9.90353755128617,0.0953101811589757,2011
4153000907,1,4,415300090702,1,310,0.100000001490116,0,0,0,0.0953101811589757,2011
4163000706,1,1,416300070601,0,630,0.800000011920929,0,0,0,0.587786671524857,2011
4163000706,1,2,416300070601,0,130,0.200000002980232,12000,59999.9991059304,9.39274525863144,0.182321559277481,2011
4163000706,1,3,416300070601,0,221,0.200000002980232,0,0,0,0.182321559277481,2011
